user1_id,user2_id,common_interest,timestamp,avg_lat,avg_lon
10,29,Art,2024-04-25 10:48:07,39.95173,-75.19972100000001
10,29,Art,2024-04-25 10:32:29,39.948631500000005,-75.197079
10,31,Consultancy,2024-04-25 10:07:15,39.952821,-75.1981255
10,32,Consultancy,2024-04-25 10:49:04,39.948604,-75.196374
10,34,Consultancy,2024-04-25 10:07:15,39.950758,-75.1966855
10,37,Consultancy,2024-04-25 10:07:15,39.948899,-75.1950575
10,39,Consultancy,2024-04-25 11:03:46,39.949154500000006,-75.19488100000001
10,39,Consultancy,2024-04-25 10:16:11,39.9525005,-75.19741350000001
10,11,Consultancy,2024-04-25 01:33:55,39.950141,-75.1992975
10,16,Consultancy,2024-04-25 00:59:35,39.9499175,-75.201495
10,16,Consultancy,2024-04-25 01:59:30,39.948334,-75.20064550000001
10,17,Consultancy,2024-04-25 01:44:35,39.9490325,-75.198769
10,19,Consultancy,2024-04-25 00:59:35,39.952319,-75.2024405
10,21,Consultancy,2024-04-25 00:59:35,39.948582,-75.201796
10,24,Consultancy,2024-04-25 00:59:35,39.94865849999999,-75.203135
10,25,Art,2024-04-25 01:36:59,39.948092,-75.20132000000001
10,28,Consultancy,2024-04-25 01:44:29,39.951713999999996,-75.2028085
10,28,Consultancy,2024-04-25 00:59:35,39.948678,-75.1978625
10,29,Art,2024-04-25 01:00:12,39.949231999999995,-75.1988205
10,34,Consultancy,2024-04-25 00:59:35,39.9487235,-75.199555
10,36,Art,2024-04-25 00:59:35,39.950232,-75.203048
10,36,Art,2024-04-25 01:52:24,39.950732,-75.19926000000001
10,38,Consultancy,2024-04-25 01:43:27,39.9498495,-75.20157449999999
10,39,Consultancy,2024-04-25 00:59:35,39.952327499999996,-75.1972885
10,40,Consultancy,2024-04-25 00:59:35,39.948134499999995,-75.2001095
10,17,Consultancy,2024-04-25 19:15:37,39.9512,-75.2006075
10,20,Consultancy,2024-04-25 19:15:37,39.953047,-75.1988935
10,25,Art,2024-04-25 19:58:22,39.950839,-75.200395
10,25,Art,2024-04-25 20:12:42,39.951792,-75.196026
10,27,Consultancy,2024-04-25 19:15:37,39.954643,-75.1973885
10,27,Consultancy,2024-04-25 19:15:37,39.950811,-75.1960205
10,32,Consultancy,2024-04-25 19:15:37,39.9526345,-75.2000415
10,35,Consultancy,2024-04-25 19:15:37,39.952901999999995,-75.1979285
10,39,Consultancy,2024-04-25 19:32:27,39.953503999999995,-75.19563600000001
10,11,Consultancy,2024-04-25 11:58:47,39.948077,-75.194423
10,11,Consultancy,2024-04-25 12:07:10,39.949128,-75.198902
10,11,Consultancy,2024-04-25 11:21:46,39.9497335,-75.1987345
10,13,Consultancy,2024-04-25 11:23:56,39.949202,-75.19583800000001
10,14,Consultancy,2024-04-25 12:14:00,39.950975,-75.1954855
10,14,Consultancy,2024-04-25 11:21:46,39.9484505,-75.1981055
10,19,Consultancy,2024-04-25 11:38:07,39.950962000000004,-75.19738050000001
10,26,Consultancy,2024-04-25 11:21:46,39.9490825,-75.19672700000001
10,27,Consultancy,2024-04-25 12:13:35,39.9500685,-75.1961565
10,29,Art,2024-04-25 11:21:46,39.951128499999996,-75.19831450000001
10,29,Art,2024-04-25 11:21:46,39.94803,-75.1956725
10,30,Consultancy,2024-04-25 11:21:46,39.9499,-75.196364
10,32,Consultancy,2024-04-25 11:21:46,39.9480025,-75.1949675
10,36,Art,2024-04-25 11:24:22,39.949325,-75.1955245
10,38,Consultancy,2024-04-25 11:27:07,39.9502815,-75.198722
10,39,Consultancy,2024-04-25 11:21:46,39.948553000000004,-75.19347450000001
10,13,Consultancy,2024-04-25 20:36:07,39.952709,-75.192523
10,14,Consultancy,2024-04-25 21:13:43,39.9521655,-75.196819
10,15,Consultancy,2024-04-25 20:49:20,39.953703000000004,-75.1969905
10,19,Consultancy,2024-04-25 20:46:04,39.951274999999995,-75.19697500000001
10,25,Art,2024-04-25 20:39:28,39.951488,-75.1961025
10,25,Art,2024-04-25 20:19:15,39.949251000000004,-75.1976565
10,25,Art,2024-04-25 20:19:15,39.950204,-75.1932875
10,28,Consultancy,2024-04-25 20:26:07,39.9524955,-75.1980365
10,29,Art,2024-04-25 21:02:07,39.952175,-75.197641
10,33,Art,2024-04-25 21:08:25,39.9504965,-75.1942885
10,34,Consultancy,2024-04-25 20:49:44,39.9498315,-75.19290050000001
10,34,Consultancy,2024-04-25 21:11:33,39.9519705,-75.197405
10,35,Consultancy,2024-04-25 21:06:36,39.949959,-75.1940185
10,37,Consultancy,2024-04-25 21:13:47,39.95118,-75.1947175
10,38,Consultancy,2024-04-25 20:19:15,39.951685,-75.19681700000001
10,39,Consultancy,2024-04-25 20:19:15,39.951916,-75.1928975
10,40,Consultancy,2024-04-25 20:53:15,39.953078000000005,-75.1968295
10,12,Consultancy,2024-04-25 14:28:30,39.954944,-75.19640749999999
10,12,Consultancy,2024-04-25 15:19:42,39.9542055,-75.19656900000001
10,13,Consultancy,2024-04-25 14:47:48,39.954432,-75.196511
10,16,Consultancy,2024-04-25 14:44:04,39.9548895,-75.19923650000001
10,16,Consultancy,2024-04-25 14:20:04,39.95264,-75.1991715
10,21,Consultancy,2024-04-25 14:20:04,39.9522965,-75.1981525
10,23,Consultancy,2024-04-25 14:24:35,39.95275650000001,-75.2012035
10,30,Consultancy,2024-04-25 14:20:04,39.9514605,-75.201908
10,33,Art,2024-04-25 14:20:04,39.9527835,-75.197551
10,35,Consultancy,2024-04-25 14:54:12,39.955892000000006,-75.200572
11,12,Networking,2024-04-25 02:31:29,39.9514815,-75.194343
11,16,Consultancy,2024-04-25 01:59:30,39.950302,-75.196801
11,17,Networking,2024-04-25 01:44:35,39.9510005,-75.1949245
11,25,Networking,2024-04-25 01:36:59,39.95006,-75.1974755
11,28,Networking,2024-04-25 01:44:29,39.953682,-75.198964
11,29,Networking,2024-04-25 01:33:55,39.9512,-75.194976
11,34,Networking,2024-04-25 01:33:55,39.950691500000005,-75.19571049999999
11,36,Networking,2024-04-25 01:33:55,39.952200000000005,-75.19920350000001
11,36,Networking,2024-04-25 01:52:24,39.9527,-75.1954155
11,38,Networking,2024-04-25 01:43:27,39.951817500000004,-75.19773
11,39,Networking,2024-04-25 01:33:55,39.9542955,-75.193444
11,40,Consultancy,2024-04-25 01:33:55,39.9501025,-75.196265
11,11,11,2024-04-25 12:07:10,39.94848399999999,-75.198565
11,11,11,2024-04-25 11:58:47,39.9490895,-75.1983975
11,13,Networking,2024-04-25 11:58:47,39.948558,-75.19550100000001
11,14,Networking,2024-04-25 12:14:00,39.950331,-75.1951485
11,19,Networking,2024-04-25 11:58:47,39.950317999999996,-75.1970435
11,26,Networking,2024-04-25 11:58:47,39.948438499999995,-75.19639000000001
11,27,Networking,2024-04-25 12:13:35,39.9494245,-75.1958195
11,30,Networking,2024-04-25 11:58:47,39.949256,-75.196027
11,30,Networking,2024-04-25 12:43:36,39.948244,-75.193629
11,33,Networking,2024-04-25 12:32:55,39.951362,-75.193398
11,36,Networking,2024-04-25 12:50:30,39.949315,-75.1965825
11,36,Networking,2024-04-25 11:58:47,39.94868099999999,-75.1951875
11,38,Networking,2024-04-25 11:58:47,39.949637499999994,-75.198385
11,39,Networking,2024-04-25 11:58:47,39.947908999999996,-75.1931375
11,11,11,2024-04-25 12:07:10,39.9501405,-75.2028765
11,13,Networking,2024-04-25 12:07:10,39.949608999999995,-75.19998000000001
11,14,Networking,2024-04-25 12:14:00,39.951381999999995,-75.1996275
11,19,Networking,2024-04-25 12:07:10,39.951369,-75.20152250000001
11,26,Networking,2024-04-25 12:07:10,39.9494895,-75.20086900000001
11,27,Networking,2024-04-25 12:13:35,39.950475499999996,-75.2002985
11,30,Networking,2024-04-25 12:07:10,39.950306999999995,-75.200506
11,30,Networking,2024-04-25 12:43:36,39.949295,-75.198108
11,33,Networking,2024-04-25 12:32:55,39.952413,-75.197877
11,36,Networking,2024-04-25 12:50:30,39.950366,-75.20106150000001
11,36,Networking,2024-04-25 12:07:10,39.949732,-75.1996665
11,38,Networking,2024-04-25 12:07:10,39.9506885,-75.202864
11,13,Networking,2024-04-25 11:23:56,39.9502145,-75.19981250000001
11,14,Networking,2024-04-25 11:08:13,39.949463,-75.20208
11,15,Networking,2024-04-25 11:08:13,39.952127000000004,-75.20276899999999
11,19,Networking,2024-04-25 11:38:07,39.951974500000006,-75.201355
11,26,Networking,2024-04-25 11:12:10,39.950095000000005,-75.20070150000001
11,27,Networking,2024-04-25 11:08:13,39.9533965,-75.197506
11,29,Networking,2024-04-25 11:08:13,39.952141,-75.20228900000001
11,29,Networking,2024-04-25 11:08:13,39.949042500000004,-75.199647
11,30,Networking,2024-04-25 11:16:21,39.9509125,-75.2003385
11,32,Consultancy,2024-04-25 11:08:13,39.949015,-75.198942
11,36,Networking,2024-04-25 11:24:22,39.9503375,-75.199499
11,38,Networking,2024-04-25 11:27:07,39.951294000000004,-75.2026965
11,39,Networking,2024-04-25 11:08:13,39.949565500000006,-75.197449
11,39,Networking,2024-04-25 11:08:13,39.9529115,-75.1999815
11,14,Networking,2024-04-25 08:52:25,39.95334,-75.1955035
11,14,Networking,2024-04-25 08:21:40,39.9542285,-75.19381
11,14,Networking,2024-04-25 08:21:40,39.950562500000004,-75.197476
11,17,Networking,2024-04-25 09:01:16,39.954783500000005,-75.194403
11,18,Networking,2024-04-25 09:14:38,39.952475,-75.1968785
11,23,Networking,2024-04-25 08:21:40,39.952131,-75.193555
11,24,Networking,2024-04-25 08:21:40,39.9515035,-75.19415599999999
11,25,Networking,2024-04-25 09:20:00,39.953717499999996,-75.19581550000001
11,30,Networking,2024-04-25 08:21:40,39.951772500000004,-75.197434
11,30,Networking,2024-04-25 08:21:40,39.9522855,-75.1940815
11,35,Networking,2024-04-25 08:55:17,39.9502945,-75.1972585
12,14,Consultancy,2024-04-25 09:36:44,39.9532145,-75.196542
12,14,Consultancy,2024-04-25 10:29:53,39.9505805,-75.1981205
12,15,Consultancy,2024-04-25 09:36:44,39.952475500000006,-75.19705049999999
12,15,Consultancy,2024-04-25 10:12:48,39.9532445,-75.1988095
12,17,Consultancy,2024-04-25 09:36:44,39.954658,-75.1954415
12,18,Data Science,2024-04-25 09:36:44,39.9523495,-75.19791699999999
12,21,Consultancy,2024-04-25 09:42:32,39.950279,-75.1982565
12,22,Data Science,2024-04-25 09:37:39,39.951381,-75.19307549999999
12,25,Data Science,2024-04-25 09:36:44,39.953592,-75.196854
12,27,Consultancy,2024-04-25 10:15:37,39.954514,-75.1935465
12,29,Data Science,2024-04-25 10:32:29,39.95016,-75.19568749999999
12,31,Consultancy,2024-04-25 10:05:33,39.9543495,-75.19673399999999
12,34,Consultancy,2024-04-25 09:47:38,39.9522865,-75.19529399999999
12,35,Consultancy,2024-04-25 09:36:44,39.950169,-75.198297
12,37,Consultancy,2024-04-25 09:54:24,39.9504275,-75.19366600000001
12,39,Consultancy,2024-04-25 10:16:11,39.954029000000006,-75.196022
12,13,Consultancy,2024-04-24 23:43:49,39.953886999999995,-75.197547
12,16,Consultancy,2024-04-25 00:29:08,39.953728999999996,-75.197726
12,19,Consultancy,2024-04-25 00:32:06,39.9561305,-75.1986715
12,21,Consultancy,2024-04-25 00:07:04,39.9523935,-75.198027
12,24,Consultancy,2024-04-25 00:04:46,39.95247,-75.199366
12,28,Consultancy,2024-04-25 00:11:47,39.9524895,-75.19409350000001
12,33,Data Science,2024-04-24 23:48:38,39.951873,-75.19679550000001
12,35,Consultancy,2024-04-24 23:43:49,39.9529845,-75.1937275
12,36,Data Science,2024-04-24 23:50:14,39.953269,-75.199356
12,39,Consultancy,2024-04-24 23:43:49,39.9521055,-75.1990025
12,16,Consultancy,2024-04-25 02:31:29,39.9496745,-75.19569100000001
12,17,Consultancy,2024-04-25 02:31:29,39.950373,-75.1938145
12,18,Data Science,2024-04-25 03:21:37,39.952951999999996,-75.1923105
12,20,Consultancy,2024-04-25 02:43:55,39.9511605,-75.1934865
12,20,Consultancy,2024-04-25 02:45:47,39.951896500000004,-75.195497
12,22,Data Science,2024-04-25 03:25:38,39.951550499999996,-75.19679350000001
12,24,Consultancy,2024-04-25 03:04:15,39.953663500000005,-75.197119
12,25,Data Science,2024-04-25 02:31:29,39.9494325,-75.19636550000001
12,26,Consultancy,2024-04-25 03:16:38,39.951758999999996,-75.19727750000001
12,28,Consultancy,2024-04-25 02:31:29,39.9530545,-75.197854
12,31,Consultancy,2024-04-25 03:09:32,39.952473499999996,-75.19341600000001
12,32,Consultancy,2024-04-25 03:18:29,39.9529255,-75.19635
12,33,Data Science,2024-04-25 03:13:46,39.951682,-75.19654
12,36,Data Science,2024-04-25 02:31:29,39.9520725,-75.19430550000001
12,37,Consultancy,2024-04-25 03:30:18,39.949231499999996,-75.1952245
12,38,Consultancy,2024-04-25 02:31:29,39.95119,-75.19662
12,12,12,2024-04-25 15:19:42,39.9536365,-75.1922345
12,13,Consultancy,2024-04-25 14:47:48,39.953863,-75.19217649999999
12,16,Consultancy,2024-04-25 14:44:04,39.954320499999994,-75.194902
12,21,Consultancy,2024-04-25 14:28:30,39.951727500000004,-75.193818
12,23,Consultancy,2024-04-25 14:28:30,39.9521875,-75.19686899999999
12,35,Consultancy,2024-04-25 14:54:12,39.955323,-75.1962375
12,13,Consultancy,2024-04-25 05:09:32,39.952794499999996,-75.2015415
12,15,Consultancy,2024-04-25 05:04:57,39.951347,-75.2001125
12,18,Data Science,2024-04-25 04:14:23,39.9530625,-75.2001915
12,18,Data Science,2024-04-25 04:14:23,39.953201,-75.19663650000001
12,19,Consultancy,2024-04-25 04:37:19,39.952189000000004,-75.197305
12,20,Consultancy,2024-04-25 05:06:43,39.9530585,-75.1968655
12,21,Consultancy,2024-04-25 04:14:23,39.950070499999995,-75.20083550000001
12,22,Data Science,2024-04-25 04:14:23,39.9517995,-75.2011195
12,23,Consultancy,2024-04-25 04:42:15,39.952797000000004,-75.1966315
12,26,Consultancy,2024-04-25 04:14:23,39.952008,-75.2016035
12,26,Consultancy,2024-04-25 04:14:23,39.951359,-75.2007975
12,32,Consultancy,2024-04-25 04:14:23,39.9531745,-75.200676
12,37,Consultancy,2024-04-25 04:14:23,39.9494805,-75.1995505
12,39,Consultancy,2024-04-25 04:14:23,39.951522499999996,-75.20058800000001
12,13,Consultancy,2024-04-25 15:19:42,39.9531245,-75.192338
12,16,Consultancy,2024-04-25 15:19:42,39.953582,-75.1950635
12,23,Consultancy,2024-04-25 15:19:42,39.951449,-75.19703050000001
12,23,Consultancy,2024-04-25 16:04:55,39.9539395,-75.1958005
12,28,Consultancy,2024-04-25 15:52:29,39.952934,-75.19423850000001
12,28,Consultancy,2024-04-25 15:41:43,39.9530675,-75.1930545
12,35,Consultancy,2024-04-25 15:19:42,39.954584499999996,-75.196399
12,40,Consultancy,2024-04-25 15:55:35,39.9546105,-75.19335749999999
13,16,Consultancy,2024-04-25 14:47:48,39.953808499999994,-75.19500550000001
13,21,Consultancy,2024-04-25 14:47:48,39.9512155,-75.1939215
13,23,Consultancy,2024-04-25 14:47:48,39.9516755,-75.1969725
13,28,Consultancy,2024-04-25 15:41:43,39.953294,-75.19299649999999
13,35,Consultancy,2024-04-25 14:54:12,39.954811,-75.19634099999999
13,15,Consultancy,2024-04-25 05:09:32,39.952789499999994,-75.199769
13,17,Consultancy,2024-04-25 05:38:15,39.955265,-75.201835
13,19,Consultancy,2024-04-25 05:09:32,39.9536315,-75.1969615
13,20,Consultancy,2024-04-25 05:15:31,39.95173,-75.1990275
13,20,Consultancy,2024-04-25 05:09:32,39.954501,-75.196522
13,23,Consultancy,2024-04-25 05:09:32,39.9542395,-75.19628800000001
13,24,Consultancy,2024-04-25 05:26:44,39.951807,-75.198103
13,26,Consultancy,2024-04-25 05:32:40,39.9529845,-75.1995325
13,26,Consultancy,2024-04-25 05:48:24,39.9549935,-75.20163400000001
13,31,Consultancy,2024-04-25 05:58:49,39.951604,-75.19859550000001
13,33,Networking,2024-04-25 05:16:04,39.9516145,-75.20036300000001
13,38,Consultancy,2024-04-25 06:01:41,39.9533755,-75.202138
13,14,Consultancy,2024-04-25 12:14:00,39.951456,-75.1965635
13,14,Consultancy,2024-04-25 11:23:56,39.9489315,-75.1991835
13,19,Consultancy,2024-04-25 11:38:07,39.951443,-75.1984585
13,26,Consultancy,2024-04-25 11:23:56,39.9495635,-75.197805
13,27,Consultancy,2024-04-25 12:13:35,39.9505495,-75.19723450000001
13,29,Networking,2024-04-25 11:23:56,39.9516095,-75.1993925
13,29,Networking,2024-04-25 11:23:56,39.948510999999996,-75.19675050000001
13,30,Consultancy,2024-04-25 11:23:56,39.950381,-75.197442
13,32,Consultancy,2024-04-25 11:23:56,39.9484835,-75.1960455
13,36,Networking,2024-04-25 11:24:22,39.949805999999995,-75.1966025
13,38,Consultancy,2024-04-25 11:27:07,39.950762499999996,-75.19980000000001
13,39,Consultancy,2024-04-25 11:23:56,39.949034,-75.1945525
13,14,Consultancy,2024-04-25 21:13:43,39.9536915,-75.19563500000001
13,15,Consultancy,2024-04-25 20:49:20,39.955229,-75.1958065
13,19,Consultancy,2024-04-25 20:46:04,39.952800999999994,-75.195791
13,22,Networking,2024-04-25 21:32:23,39.952939,-75.196583
13,25,Networking,2024-04-25 20:39:28,39.953013999999996,-75.1949185
13,25,Networking,2024-04-25 20:36:07,39.950777,-75.1964725
13,25,Networking,2024-04-25 20:36:07,39.95173,-75.1921035
13,28,Consultancy,2024-04-25 20:36:07,39.954021499999996,-75.1968525
13,29,Networking,2024-04-25 21:21:57,39.9515895,-75.19428099999999
13,29,Networking,2024-04-25 21:02:07,39.953700999999995,-75.19645700000001
13,33,Networking,2024-04-25 21:08:25,39.9520225,-75.1931045
13,34,Consultancy,2024-04-25 20:49:44,39.9513575,-75.1917165
13,34,Consultancy,2024-04-25 21:11:33,39.9534965,-75.19622100000001
13,35,Consultancy,2024-04-25 21:06:36,39.951485,-75.1928345
13,37,Consultancy,2024-04-25 21:13:47,39.952706,-75.1935335
13,38,Consultancy,2024-04-25 20:36:07,39.953210999999996,-75.195633
13,40,Consultancy,2024-04-25 20:53:15,39.954604,-75.1956455
13,16,Consultancy,2024-04-25 00:29:08,39.95182,-75.199669
13,19,Consultancy,2024-04-25 00:32:06,39.9542215,-75.2006145
13,21,Consultancy,2024-04-25 00:07:04,39.9504845,-75.19997000000001
13,24,Consultancy,2024-04-25 00:04:46,39.95056099999999,-75.20130900000001
13,28,Consultancy,2024-04-25 00:11:47,39.9505805,-75.19603649999999
13,33,Networking,2024-04-24 23:48:38,39.949963999999994,-75.19873849999999
13,35,Consultancy,2024-04-24 23:41:13,39.9510755,-75.1956705
13,36,Networking,2024-04-24 23:50:14,39.951359999999994,-75.201299
13,39,Consultancy,2024-04-24 23:34:23,39.9501965,-75.20094549999999
14,19,Networking,2024-04-25 12:14:00,39.953216,-75.198106
14,27,Networking,2024-04-25 12:14:00,39.9523225,-75.196882
14,30,Networking,2024-04-25 12:14:00,39.952154,-75.1970895
14,30,Networking,2024-04-25 12:43:36,39.951142000000004,-75.1946915
14,33,Data Science,2024-04-25 12:32:55,39.954260000000005,-75.1944605
14,36,Data Science,2024-04-25 12:50:30,39.952213,-75.197645
14,36,Data Science,2024-04-25 12:14:00,39.951578999999995,-75.19624999999999
14,38,Networking,2024-04-25 12:14:00,39.952535499999996,-75.1994475
14,15,Data Science,2024-04-25 21:13:43,39.9546855,-75.2001025
14,16,Data Science,2024-04-25 21:38:09,39.954359,-75.200964
14,19,Networking,2024-04-25 21:13:43,39.9522575,-75.200087
14,22,Data Science,2024-04-25 21:32:23,39.952395499999994,-75.200879
14,25,Data Science,2024-04-25 21:13:43,39.952470500000004,-75.19921450000001
14,28,Data Science,2024-04-25 21:13:43,39.953478000000004,-75.2011485
14,29,Data Science,2024-04-25 21:21:57,39.951046,-75.198577
14,29,Data Science,2024-04-25 21:13:43,39.9531575,-75.200753
14,32,Data Science,2024-04-25 21:50:49,39.9537375,-75.19584449999999
14,33,Data Science,2024-04-25 21:13:43,39.951479,-75.1974005
14,34,Networking,2024-04-25 21:13:43,39.950814,-75.1960125
14,34,Networking,2024-04-25 21:13:43,39.952953,-75.200517
14,35,Data Science,2024-04-25 21:13:43,39.9509415,-75.1971305
14,37,Data Science,2024-04-25 21:13:47,39.9521625,-75.19782950000001
14,37,Data Science,2024-04-25 21:43:29,39.9510435,-75.1989355
14,38,Networking,2024-04-25 21:13:43,39.952667500000004,-75.199929
14,38,Networking,2024-04-25 21:38:20,39.95264,-75.1981875
14,40,Data Science,2024-04-25 21:13:43,39.9540605,-75.1999415
14,40,Data Science,2024-04-25 21:58:42,39.951804499999994,-75.196237
14,15,Data Science,2024-04-25 09:32:06,39.952709,-75.1988025
14,17,Networking,2024-04-25 09:01:16,39.9548915,-75.1971935
14,18,Data Science,2024-04-25 09:14:38,39.952583000000004,-75.199669
14,21,Data Science,2024-04-25 09:42:32,39.9505125,-75.2000085
14,22,Data Science,2024-04-25 09:37:39,39.951614500000005,-75.1948275
14,23,Networking,2024-04-25 08:52:25,39.952239000000006,-75.1963455
14,25,Data Science,2024-04-25 09:20:00,39.9538255,-75.19860600000001
14,34,Networking,2024-04-25 09:47:38,39.95252,-75.197046
14,35,Data Science,2024-04-25 08:55:17,39.950402499999996,-75.200049
14,15,Data Science,2024-04-25 10:29:53,39.950075,-75.200381
14,15,Data Science,2024-04-25 10:29:53,39.950844000000004,-75.20214
14,21,Data Science,2024-04-25 10:29:53,39.9478785,-75.201587
14,22,Data Science,2024-04-25 10:29:53,39.948980500000005,-75.196406
14,26,Networking,2024-04-25 11:12:10,39.948812000000004,-75.2000725
14,27,Networking,2024-04-25 10:29:53,39.952113499999996,-75.196877
14,29,Data Science,2024-04-25 10:48:07,39.950858,-75.20166
14,29,Data Science,2024-04-25 10:32:29,39.947759500000004,-75.199018
14,30,Networking,2024-04-25 11:16:21,39.9496295,-75.19970950000001
14,31,Data Science,2024-04-25 10:29:53,39.951949,-75.2000645
14,32,Data Science,2024-04-25 10:49:04,39.947732,-75.19831300000001
14,34,Networking,2024-04-25 10:29:53,39.949886,-75.1986245
14,36,Data Science,2024-04-25 11:24:22,39.9490545,-75.19887
14,37,Data Science,2024-04-25 10:29:53,39.948026999999996,-75.19699650000001
14,38,Networking,2024-04-25 11:27:07,39.950011,-75.2020675
14,39,Data Science,2024-04-25 11:03:46,39.948282500000005,-75.19682
14,39,Data Science,2024-04-25 10:29:53,39.9516285,-75.1993525
14,14,14,2024-04-25 07:27:30,39.951559,-75.19857300000001
14,15,Data Science,2024-04-25 07:27:30,39.95412,-75.19506849999999
14,21,Data Science,2024-04-25 07:27:30,39.952148,-75.194815
14,23,Networking,2024-04-25 08:00:45,39.9531275,-75.19465199999999
14,24,Data Science,2024-04-25 07:30:33,39.9525,-75.19525300000001
14,30,Networking,2024-04-25 07:50:35,39.952769,-75.198531
14,30,Networking,2024-04-25 07:38:35,39.953282,-75.1951785
14,37,Data Science,2024-04-25 07:27:30,39.954629999999995,-75.1939105
14,40,Data Science,2024-04-25 07:27:30,39.952561,-75.19485399999999
14,15,Data Science,2024-04-25 07:24:43,39.950454,-75.1987345
14,21,Data Science,2024-04-25 07:24:43,39.948482,-75.198481
14,23,Networking,2024-04-25 08:00:45,39.9494615,-75.198318
14,24,Data Science,2024-04-25 07:30:33,39.948834000000005,-75.198919
14,30,Networking,2024-04-25 07:50:35,39.949103,-75.20219700000001
14,30,Networking,2024-04-25 07:38:35,39.949616,-75.1988445
14,37,Data Science,2024-04-25 07:24:43,39.950964,-75.1975765
14,40,Data Science,2024-04-25 07:24:43,39.948895,-75.19852
15,18,Networking,2024-04-25 23:07:19,39.949939,-75.1985275
15,22,Networking,2024-04-25 23:07:19,39.9486015,-75.19793849999999
15,24,Networking,2024-04-25 23:07:19,39.9503005,-75.19635299999999
15,25,Networking,2024-04-25 23:07:19,39.9512735,-75.1969655
15,26,Networking,2024-04-25 23:07:19,39.9496405,-75.197585
15,31,Networking,2024-04-25 23:12:32,39.951424,-75.1975615
15,17,Networking,2024-04-25 05:38:15,39.9538175,-75.200406
15,19,Networking,2024-04-25 05:04:57,39.952184,-75.1955325
15,20,Networking,2024-04-25 05:15:31,39.9502825,-75.1975985
15,20,Networking,2024-04-25 05:06:43,39.953053499999996,-75.195093
15,23,Networking,2024-04-25 05:04:57,39.952792,-75.19485900000001
15,24,Networking,2024-04-25 05:26:44,39.9503595,-75.196674
15,26,Networking,2024-04-25 05:32:40,39.951537,-75.1981035
15,26,Networking,2024-04-25 05:48:24,39.953546,-75.20020500000001
15,31,Networking,2024-04-25 05:58:49,39.9501565,-75.19716650000001
15,33,Networking,2024-04-25 05:16:04,39.95016699999999,-75.19893400000001
15,38,Networking,2024-04-25 06:01:41,39.951927999999995,-75.200709
15,15,15,2024-04-25 10:12:48,39.952739,-75.20106999999999
15,17,Networking,2024-04-25 09:32:06,39.954152500000006,-75.19770199999999
15,18,Networking,2024-04-25 09:32:06,39.951844,-75.2001775
15,21,Data Science,2024-04-25 09:42:32,39.949773500000006,-75.20051699999999
15,22,Networking,2024-04-25 09:37:39,39.9508755,-75.195336
15,25,Networking,2024-04-25 09:32:06,39.9530865,-75.19911450000001
15,27,Networking,2024-04-25 10:15:37,39.9540085,-75.195807
15,31,Networking,2024-04-25 10:05:33,39.953844000000004,-75.1989945
15,34,Networking,2024-04-25 09:47:38,39.951781,-75.1975545
15,35,Networking,2024-04-25 09:32:06,39.9496635,-75.2005575
15,37,Networking,2024-04-25 09:54:24,39.949922,-75.1959265
15,39,Networking,2024-04-25 10:16:11,39.9535235,-75.1982825
15,21,Data Science,2024-04-25 07:15:18,39.951043,-75.1949765
15,23,Networking,2024-04-25 08:00:45,39.9520225,-75.1948135
15,24,Networking,2024-04-25 07:30:33,39.951395000000005,-75.1954145
15,30,Networking,2024-04-25 07:50:35,39.951664,-75.19869249999999
15,30,Networking,2024-04-25 07:38:35,39.952177,-75.19533999999999
15,31,Networking,2024-04-25 07:12:47,39.953162500000005,-75.19877249999999
15,37,Networking,2024-04-25 07:12:47,39.953525,-75.194072
15,40,Data Science,2024-04-25 07:12:47,39.951456,-75.1950155
15,16,Data Science,2024-04-25 21:38:09,39.9558965,-75.20113549999999
15,19,Networking,2024-04-25 20:49:20,39.953795,-75.20025849999999
15,22,Networking,2024-04-25 21:32:23,39.953933,-75.2010505
15,25,Networking,2024-04-25 20:49:20,39.954008,-75.199386
15,25,Networking,2024-04-25 20:49:20,39.951771,-75.20094
15,25,Networking,2024-04-25 20:49:20,39.952724,-75.196571
15,28,Networking,2024-04-25 20:49:20,39.9550155,-75.20132
15,29,Networking,2024-04-25 21:21:57,39.9525835,-75.1987485
15,29,Networking,2024-04-25 21:02:07,39.954695,-75.2009245
15,33,Networking,2024-04-25 21:08:25,39.953016500000004,-75.197572
15,34,Networking,2024-04-25 20:49:44,39.952351500000006,-75.19618399999999
15,34,Networking,2024-04-25 21:11:33,39.954490500000006,-75.2006885
15,35,Networking,2024-04-25 21:06:36,39.952479,-75.197302
15,37,Networking,2024-04-25 21:13:47,39.9537,-75.198001
15,37,Networking,2024-04-25 21:43:29,39.952581,-75.199107
15,38,Networking,2024-04-25 20:49:20,39.954205,-75.20010049999999
15,38,Networking,2024-04-25 21:38:20,39.9541775,-75.198359
15,40,Data Science,2024-04-25 20:53:15,39.955598,-75.20011299999999
15,18,Networking,2024-04-25 10:12:48,39.952613,-75.20193649999999
15,21,Data Science,2024-04-25 10:12:48,39.9505425,-75.202276
15,22,Networking,2024-04-25 10:12:48,39.9516445,-75.19709499999999
15,25,Networking,2024-04-25 10:12:48,39.9538555,-75.2008735
15,26,Networking,2024-04-25 11:12:10,39.951476,-75.2007615
15,27,Networking,2024-04-25 10:15:37,39.9547775,-75.197566
